sample_id,fault_type,fault_component,input_voltage,output_voltage,current,temperature_1,temperature_2,tp1_voltage,tp2_voltage,tp3_voltage,continuity
solder_bridge_0066,solder_bridge,PCB_SECTION,12.375475768635857,1.8306054811398065,0.4549606219335993,36.56943475790721,37.16116184028597,11.987280061601755,7.2364075349639165,1.0471410506528214,0
solder_bridge_0067,solder_bridge,PCB_SECTION,12.02492109196175,1.5975904906212375,0.43621728555974615,38.854683212647345,35.43355191222326,11.972637238960672,6.473835265198402,1.8335629436426257,0
solder_bridge_0068,solder_bridge,PCB_SECTION,11.820993634718503,1.3583903419054453,0.470897852621468,37.815805228704285,37.46395733717605,12.075289108149379,6.692527948741978,1.7111919350890616,0
solder_bridge_0069,solder_bridge,PCB_SECTION,12.033935713300114,2.391276837954503,0.36153423674567653,42.399408671930246,32.80251621509802,11.960679899631781,7.0171023422690375,1.700881375385727,0
solder_bridge_0070,solder_bridge,PCB_SECTION,11.931451224926215,1.5071206310923926,0.42385393056907467,47.2227769955326,34.70856839068861,11.937732823344762,7.251273123227091,2.4242317517629575,0
solder_bridge_0071,solder_bridge,PCB_SECTION,11.77602152816866,1.9409253419044177,0.43415654111597624,42.59177443748461,30.56962379936874,12.050109000930878,7.759668175545322,2.0408316129093262,0
solder_bridge_0072,solder_bridge,PCB_SECTION,11.84533409200586,1.820405463772501,0.5084956533827796,46.63985016344223,39.92007985515299,12.035641258353438,6.6694314439045135,1.929800086770481,0
solder_bridge_0073,solder_bridge,PCB_SECTION,11.988311589648223,2.192351010622555,0.49544594471334513,47.47335254717251,33.74184693261188,12.022399496890104,7.368381672583949,2.2166011155506222,0
solder_bridge_0074,solder_bridge,PCB_SECTION,11.905614935491887,3.0199382255189264,0.35614577188344404,38.6672462133358,38.70078524378473,12.211680305496385,6.5819025746479145,1.9069600720235527,0
solder_bridge_0075,solder_bridge,PCB_SECTION,12.161594050952354,1.9937482457892932,0.4032698072734852,45.26253160754688,38.81755397068878,12.103043878563678,7.645734444532682,2.1074510710018766,0
solder_bridge_0076,solder_bridge,PCB_SECTION,12.043759908806747,2.0749388438001466,0.44445652783246437,43.22068255148586,37.99817455303313,12.119662712082723,7.758058090177522,1.472356469378303,0
solder_bridge_0077,solder_bridge,PCB_SECTION,12.001503172761085,1.7589569482941678,0.4044514266756964,44.610064838941284,40.00831511462741,11.988787355638866,6.043329832638599,1.6622340467983372,0
solder_bridge_0078,solder_bridge,PCB_SECTION,12.134474950530025,1.0408507522877741,0.4793713575841,45.08491996257816,41.948528244590065,11.980143081311905,5.969297287988548,2.150626924527274,0
solder_bridge_0079,solder_bridge,PCB_SECTION,12.191197968605751,2.3236526319296975,0.38686542582559824,43.34704430185059,36.40149119366023,11.918073353581063,7.4776942855899255,1.5808636910571932,0
solder_bridge_0080,solder_bridge,PCB_SECTION,11.865927535412759,1.613591028284665,0.34548762383504766,43.585657167370414,41.48450914544593,11.981512324375473,6.247126099717917,2.29398058890971,0
solder_bridge_0081,solder_bridge,PCB_SECTION,12.252855263105246,1.773815186548692,0.3960722866641141,45.062642520333576,42.86562124335515,11.948016585427478,6.333775109500897,2.220996512195342,0
solder_bridge_0082,solder_bridge,PCB_SECTION,12.119860210971344,2.002146007652329,0.39209333701712745,46.97751492396819,39.58410801364389,11.923156448309651,7.024547365652836,1.5269023637913737,0
solder_bridge_0083,solder_bridge,PCB_SECTION,12.102883568465687,1.9082182507160004,0.39821445838076314,42.868502059390266,38.12092309799074,12.089493006156555,7.295545265662611,1.945256752422519,0
solder_bridge_0084,solder_bridge,PCB_SECTION,12.114550222457849,2.1402580387920644,0.39867001818569814,42.50112736705405,37.55533133347064,12.05052613431742,6.8164886926391794,1.8633567847524284,0
solder_bridge_0085,solder_bridge,PCB_SECTION,12.295313596415093,2.3289074186114864,0.381969966778743,45.28376397576879,38.35505019696553,12.03915511752601,7.068670662282552,2.4163749259198326,0
solder_bridge_0086,solder_bridge,PCB_SECTION,12.051843051697716,1.9782689556249995,0.47210952884915086,43.933140164351485,38.36443573798717,12.031402260248612,6.953195488316816,2.003229447548414,0
solder_bridge_0087,solder_bridge,PCB_SECTION,11.911995811685719,1.7370914731316425,0.37007148067587803,37.432066852811694,35.36084791584633,11.982573296553307,7.051558791222819,1.9050462028983257,0
solder_bridge_0088,solder_bridge,PCB_SECTION,11.646644476480896,2.5511052252168196,0.4743240061445191,44.78303940486852,43.722472017659804,11.902263588251628,7.9438125603130025,1.6621750731373082,0
solder_bridge_0089,solder_bridge,PCB_SECTION,12.035810688793703,1.5541569362030285,0.4207347047772183,44.544665991993554,37.535929006596334,12.071387744409014,7.049507224743628,1.8171548450678718,0
solder_bridge_0090,solder_bridge,PCB_SECTION,11.914978002329649,2.2838198204154936,0.3873128985096516,46.66161188193975,41.66813537849579,11.833128613765387,7.566463193650518,2.7211479444556446,0
solder_bridge_0091,solder_bridge,PCB_SECTION,12.037800564180289,2.209679464853188,0.47185026621845794,41.89807073928391,38.54684067061361,11.868580047037689,7.069317514265226,2.1743391984755895,0
solder_bridge_0092,solder_bridge,PCB_SECTION,12.07742445343897,2.372898653259153,0.38125989109322356,40.86957297330601,43.686522037974065,11.98496716262363,7.100016893656164,1.9765464853961727,0
solder_bridge_0093,solder_bridge,PCB_SECTION,11.876747876054246,2.568235223812132,0.3936149294039697,38.49085790517228,36.647779168091745,11.799829399827447,6.674356267508409,1.6611549907516858,0
solder_bridge_0094,solder_bridge,PCB_SECTION,12.092614294639098,1.7643050161540446,0.46439019677894244,48.593935972277286,40.343526008862796,11.978461171113992,7.070557248352796,1.466255270949579,0
solder_bridge_0095,solder_bridge,PCB_SECTION,11.979933094121813,1.6988465361766085,0.4547163190574649,53.2910095569779,39.49946490792143,11.800885985104534,6.819384903542813,2.0428718238810593,0
solder_bridge_0096,solder_bridge,PCB_SECTION,12.01310361378904,1.7442154060369364,0.43226458713184673,38.02999665232245,35.1652738319448,12.06457976416037,6.492168384560087,2.18837406192229,0
solder_bridge_0097,solder_bridge,PCB_SECTION,11.794580433801592,2.6176890593271076,0.38128650387979723,42.105333712786226,38.99183978327122,11.943465004749891,7.071702980535652,2.201374853582044,0
solder_bridge_0098,solder_bridge,PCB_SECTION,12.144091984875523,2.277024102590535,0.4114094768098663,42.41347290382559,45.0473256740751,12.094988906824929,6.539088171839893,2.034995857317943,0
solder_bridge_0099,solder_bridge,PCB_SECTION,11.949728529183272,1.9526330181269116,0.3585252421145956,41.35230706245619,43.43466731958174,12.05790763008755,5.75441929592427,2.4258532223742812,0
solder_bridge_0100,solder_bridge,PCB_SECTION,12.163444428436375,1.8742501434927543,0.45586317718916075,39.5624031567312,36.589232851200926,12.149854636066985,6.864134980065145,1.3455939183157533,0
solder_bridge_0101,solder_bridge,PCB_SECTION,11.9905045165828,1.9724940624799752,0.47991842846867294,43.05734568870304,36.735253065679125,12.10450561452312,7.060395116250555,1.737492061451999,0
solder_bridge_0102,solder_bridge,PCB_SECTION,12.173249634081243,2.06778161758088,0.4201462983339719,43.711633565646615,34.78799488575021,11.947234622382167,7.001791300916391,1.931867706741362,0
solder_bridge_0103,solder_bridge,PCB_SECTION,12.19086425742249,2.076092048454451,0.4627451961318201,43.0375814183034,41.16886545123837,12.039752775657316,7.00671024269423,1.9953509188643432,0
solder_bridge_0104,solder_bridge,PCB_SECTION,11.856834206056355,2.177420502047709,0.41798976327318105,40.99203215927518,41.31938531243622,11.87497839741052,6.788752052283783,2.3597015620728365,0
solder_bridge_0105,solder_bridge,PCB_SECTION,12.047328441138038,1.983249375321535,0.4325501771575073,43.71765668419537,33.450012361142235,11.965073811465205,7.808260827256874,1.7692365528279914,0
solder_bridge_0106,solder_bridge,PCB_SECTION,11.95225484788435,1.8104327328417844,0.4156492388340931,40.66750867470281,39.46022450647418,12.019731341229027,7.386773807553509,1.6321705918338638,0
solder_bridge_0107,solder_bridge,PCB_SECTION,11.948948927567564,1.9209970789357527,0.44278234550442974,39.827115211171865,40.74696141277503,12.118641559051762,6.505563826182208,1.828194486787252,0
solder_bridge_0108,solder_bridge,PCB_SECTION,11.920210273756187,2.9213351716371245,0.39850499473960566,49.71050176862454,34.20010401468017,11.901034903383565,6.6566977340759,1.7040087409937172,0
solder_bridge_0109,solder_bridge,PCB_SECTION,11.959815189876226,1.7519276290474757,0.3790329203632713,47.63388798589331,41.6713808675395,12.094929649837532,7.261999477792164,2.0324600730228433,0
solder_bridge_0110,solder_bridge,PCB_SECTION,11.925445396400114,1.666394873335718,0.43814978517163433,38.30547842981281,35.01823721247382,12.11529132562048,7.950324520861043,2.137653298358268,0
solder_bridge_0111,solder_bridge,PCB_SECTION,12.165968572844196,1.913953088894606,0.3531162906956158,45.448686474474336,39.707867969810195,12.007166855388025,6.878812270947444,2.3367737025033843,0
solder_bridge_0112,solder_bridge,PCB_SECTION,11.852140044985878,1.72917679738827,0.3695946746619786,43.33989185054331,34.73632096367223,11.931575781948476,6.647122218886401,1.9087870836831147,0
solder_bridge_0113,solder_bridge,PCB_SECTION,11.776893833039404,2.0305217472130432,0.4823651825332339,43.54196548926705,42.62396343440396,12.133399818587693,7.388867523623928,2.02614004492291,0
solder_bridge_0114,solder_bridge,PCB_SECTION,12.003375058236816,2.267329920327141,0.40041646952479837,35.469916994130145,39.476012162308876,11.886893137006503,6.518929385904808,2.000078381798526,0
solder_bridge_0115,solder_bridge,PCB_SECTION,11.98573126836698,1.5057735377895294,0.428274578206657,46.86455864344419,34.614975289202654,12.127248333084875,6.219914587435028,2.7410634505298335,0
solder_bridge_0116,solder_bridge,PCB_SECTION,11.938310935427477,2.050965948889412,0.32539832137571645,42.751455734122764,38.685446533154575,11.991383789590051,6.718459461473813,1.6687024185152648,0
solder_bridge_0117,solder_bridge,PCB_SECTION,12.169578992930596,2.0107824972492825,0.49703761882583863,40.894070580820305,36.69561591988335,12.081559424459616,6.188512518998218,1.575287823946477,0
solder_bridge_0118,solder_bridge,PCB_SECTION,12.164622745702975,1.589823124771882,0.3290474492348726,50.474108752292366,33.81854705637738,12.018411939832816,7.034542596362136,1.0162800891836707,0
solder_bridge_0119,solder_bridge,PCB_SECTION,11.95990244652483,2.156944637317688,0.437715469075943,46.614082735214005,36.837526055283696,12.071250444209216,6.655335465959964,1.5063364042555287,0
solder_bridge_0120,solder_bridge,PCB_SECTION,11.805340743647815,1.4882613406816048,0.4704792983945597,36.94170596376577,38.82211652194791,11.973407580592756,6.948675713274684,2.477262553319895,0
solder_bridge_0121,solder_bridge,PCB_SECTION,11.934235894917709,2.214060546542389,0.42187816756905555,42.39192437746921,44.89990737315942,11.855865825428463,7.644565917718722,2.22974229792149,0
solder_bridge_0122,solder_bridge,PCB_SECTION,11.928071250805232,2.570261481104564,0.32759449438057314,40.912933370803714,34.37455338719277,12.041208346487146,6.443467949406411,2.1515723813594616,0
solder_bridge_0123,solder_bridge,PCB_SECTION,11.972034537626767,1.8322261200703704,0.4394323623016655,41.925513504247746,34.734095470822886,12.280137298963497,6.7564164084854275,1.223836821946795,0
solder_bridge_0124,solder_bridge,PCB_SECTION,11.87368519654179,1.5564531590695445,0.46130728080202577,44.28661063836634,39.19613840537103,11.962997753416275,6.860324876471539,1.870174113737316,0
solder_bridge_0125,solder_bridge,PCB_SECTION,11.987821022379679,2.2923667023776924,0.4368037706252673,45.000451318483464,39.49867672474761,12.088444243738174,7.144075020770127,2.1255968254376216,0
solder_bridge_0126,solder_bridge,PCB_SECTION,12.178320936178974,1.7672339286989107,0.3772128710024246,38.25631360325258,38.54874369086077,11.814626775878088,7.231077048029839,1.9617824169248066,0
solder_bridge_0127,solder_bridge,PCB_SECTION,12.170195954973158,1.7648289413372533,0.40983408572912466,47.488813333173475,42.14940694033446,11.931984763424818,7.09089061629358,2.1030466421894167,0
solder_bridge_0128,solder_bridge,PCB_SECTION,12.056048010843172,1.9080985192395323,0.48406916990618176,35.44118606551382,36.73660929559675,12.044793073277294,7.228612405974672,2.473465660715167,0
solder_bridge_0129,solder_bridge,PCB_SECTION,12.179733808980194,1.9000604311424716,0.4849935621765302,40.14383302489018,40.79266214837551,12.1810522478421,7.607472053427484,2.037019634233443,0
solder_bridge_0130,solder_bridge,PCB_SECTION,11.950233184234182,1.46499304630925,0.4355269818957102,38.53913108811632,35.62059600915819,11.880925419926333,6.769803833671673,1.990210704929556,0
solder_bridge_0131,solder_bridge,PCB_SECTION,12.041042187174856,1.789822677605113,0.47346418531975915,42.16717896804013,35.63683270020344,12.022629226724344,7.981776416771908,2.117306198287291,0
solder_bridge_0132,solder_bridge,PCB_SECTION,11.945571655893959,1.4653885253584535,0.4090293839513965,43.939712500352464,36.83725732623329,11.8334615361759,6.574717305248283,2.509088461310715,0
solder_bridge_0133,solder_bridge,PCB_SECTION,12.21510015055957,1.6896762907783907,0.4536378393599711,38.28570886091931,42.212948845984855,12.024523584789424,7.474820749308267,1.3997173284861115,0
solder_bridge_0134,solder_bridge,PCB_SECTION,12.101645565288733,1.9973140777104237,0.4625964535395421,46.6594711923914,38.19735406842425,11.939917036090408,7.389848091089747,1.9789459252082053,0
solder_bridge_0135,solder_bridge,PCB_SECTION,11.869082256970854,1.67794671898981,0.3461417791843809,40.958835361747745,41.308076138223136,12.017782979970544,6.73511614703848,2.281699578363028,0
solder_bridge_0136,solder_bridge,PCB_SECTION,11.875128506741492,2.0333725960164726,0.4110184813637242,46.11652250235341,33.2683148872415,11.914980225418535,6.180877170452733,1.9091411473667554,0
solder_bridge_0137,solder_bridge,PCB_SECTION,12.181714125544865,1.8230934766212654,0.39446580309021745,46.48689769673655,41.2056486753659,11.991142893273121,7.342357427024946,1.6230659106927188,0
solder_bridge_0138,solder_bridge,PCB_SECTION,12.206696150088812,2.752047202877968,0.44606078955943623,34.6626735146288,36.325309212806644,12.061282532166931,6.7892585014168185,2.445269493987534,0
solder_bridge_0139,solder_bridge,PCB_SECTION,12.088223589665379,1.7527335747319712,0.42161324053856264,39.42466711744364,37.452245364762675,11.944540675956745,7.5873809001165196,2.740604219890848,0
solder_bridge_0140,solder_bridge,PCB_SECTION,11.785321750014637,1.3268742998265868,0.4077413789074307,36.92633720468527,38.13863481101275,12.074893611380592,7.747070948633413,2.070488095550348,0
solder_bridge_0141,solder_bridge,PCB_SECTION,11.971026716272563,1.3075652791994206,0.42130925745928993,43.285149042197844,39.916870442638235,11.92915118984709,6.78247369988207,1.4826992106435355,0
solder_bridge_0142,solder_bridge,PCB_SECTION,11.65630607896739,1.612026018221126,0.34148370928734917,44.346849181682444,36.44559782999943,11.946176286992522,6.5077934769123935,0.8686020986206484,0
solder_bridge_0143,solder_bridge,PCB_SECTION,12.226246612312133,1.6499053170281242,0.39937899650750464,37.18043133884276,40.9157910303219,12.014342893703732,6.586817357367066,1.8627196360295917,0
solder_bridge_0144,solder_bridge,PCB_SECTION,12.25172698831873,1.9744606988415525,0.4109133231192047,39.23447405544294,32.31625654858309,11.983996132642066,7.162742556162309,2.3848545625146844,0
solder_bridge_0145,solder_bridge,PCB_SECTION,11.662725519825052,1.60621628554194,0.39096294547217747,42.98607660570719,37.56489892541473,11.987831131431273,7.204048029284972,1.6838474112273119,0
solder_bridge_0146,solder_bridge,PCB_SECTION,12.140121216335054,2.151708354594818,0.404008386793596,49.40363196755566,42.6692481067153,12.09328953551938,5.4907216147161035,2.5526307824512915,0
solder_bridge_0147,solder_bridge,PCB_SECTION,12.11921377837079,2.702243023199528,0.4818732295866769,49.313370709989144,40.63596455054114,12.134869319864551,7.99706187036722,2.0757941584323722,0
